district,longitude,latitude,num
西城区下斜街,116.3783768212298,39.88980620521553,2.0
昌平区南龙路,116.15426068876673,40.242377331978695,4.0
朝阳区吉市口中巷,116.44560568400318,39.934734575606775,10.0
丰台区西局前街,116.31679033753416,39.87858207562285,1.0
西城区手帕口西街,116.34606775980005,39.89682410358166,1.0
丰台区右安门外大街,116.37106172452977,39.868516315435826,50.0
丰台区梵羊路,116.35072257593569,39.85862181504396,3.0
通州区四支路辅路,116.56436881574768,39.772243289498064,2.0
海淀区品园路,116.31495953161665,39.97572143514618,2.0
西城区西煤厂胡同,116.39254296527464,39.94544691504301,1.0
东城区景山前街,116.40039819870495,39.9295371528575,16.0
朝阳区高碑店北路,116.52831920029298,39.919443616305976,5.0
西城区宏庙胡同,116.37780805819786,39.92121023293397,2.0
密云区穆石路,116.92944444554709,40.44471197620937,2.0
朝阳区化二路,116.44955872950158,39.92637452307989,14.0
丰台区开阳路,116.3801454958467,39.87083283575511,2.0
丰台区望园东路,116.29552253866994,39.878426452706044,3.0
大兴区龙泰路,116.45152053710821,39.80043012615933,1.0
石景山区古城小街,116.19561439671529,39.916952226438866,1.0
丰台区广安门东站西街,116.2924018873114,39.864937197557296,1.0
通州区通胡路,116.71671800769596,39.923662822749364,1.0
石景山区半月园西街,116.22961266775827,39.911353808778294,1.0
顺义区小天竺一街,116.59620231783371,40.05084480736978,4.0
海淀区开拓路,116.3114215230266,40.048674068796586,2.0
丰台区樊羊路辅路,116.31959795816827,39.83373020796914,5.0
延庆区博园南街,115.98163156901516,40.46216897375426,1.0
朝阳区东柏街,116.47776439334484,39.901159070531385,46.0
密云区碧澄环路,116.84954704426832,40.38217565813752,1.0
东城区东公街,116.41357378126392,39.94898885692832,15.0
西城区高卧胡同,116.39934905332693,39.93486035784197,3.0
西城区天桥市场,116.39994684330485,39.89038441710089,1.0
朝阳区春华路,116.43087873770985,40.047723794708,2.0
海淀区信息路,116.31823894140629,40.0390741950561,18.0
大兴区槐房西路,116.37126501106664,39.82331913486936,1.0
昌平区常后路,116.42635233075359,40.168878530686094,3.0
通州区X013(通燕高速辅路),116.7163965185268,39.929146714773594,1.0
大兴区永华路辅路,116.32225769705444,39.72856883912611,1.0
怀柔区靶场路,116.61341592289742,40.36660809186165,2.0
海淀区车道沟南路,116.30735937922232,39.946642965755046,1.0
海淀区花园东路辅路,116.37597138275216,39.9894958465466,1.0
昌平区S218辅路,116.23761791731043,40.22641337159427,1.0
东城区西坝河南路,116.44142881490733,39.96439152005671,3.0
海淀区火器营路,116.2965290917905,39.96884087037171,1.0
海淀区图西路,116.30543405449741,39.96548984110075,1.0
丰台区右安门西大街,116.37061537179304,39.874060697301886,1.0
海淀区巴沟路,116.29806443873764,39.9802594692052,34.0
西城区百花深处胡同,116.38075292913423,39.943825022810266,1.0
顺义区馨园六路,116.66142426369095,40.136350762230755,2.0
西城区天文馆通道,116.34327364698584,39.943364366291696,1.0
门头沟区上园路,116.1274071858178,39.904009216873945,6.0
海淀区创业中路,116.31938231364248,40.044472394064954,1.0
朝阳区天辰西路,116.39516664348272,40.00621603345637,1.0
丰台区小井街,116.30301070740109,39.883221043284884,1.0
海淀区西三环中路,116.31619060002993,39.928779339482006,2.0
朝阳区北辰桥,116.40014523048349,39.99430712344372,6.0
西城区毡子胡同,116.39466415204146,39.94399085859909,15.0
东城区鼓楼外大街,116.40154255099242,39.9654282938682,3.0
朝阳区兴隆中街,116.53152354048781,39.91887266112006,3.0
朝阳区左家庄后街,116.44951713795643,39.96464153906096,1.0
昌平区路松街,116.2853268331148,40.15136408463708,2.0
朝阳区团结湖南里,116.47008985227127,39.92943005797048,15.0
东城区东大地一巷,116.42717502948204,39.894916180723534,14.0
石景山区石门路,116.13697889063688,39.9576262469294,1.0
延庆区东街五巷,115.89872210264951,40.425654132308004,3.0
朝阳区石佛营西路,116.44955872950158,39.92637452307989,12.0
朝阳区建国门外大街,116.4570162193029,39.91420177261439,32.0
门头沟区X009,116.10760355576534,39.94614672003409,2.0
朝阳区康各庄路,116.57417217918491,39.9625518759939,1.0
朝阳区团结湖中路,116.47724290094544,39.93279728164997,1.0
朝阳区广百东路,116.52122578383349,39.90528809822475,1.0
东城区广场西侧路,116.40233001548384,39.90954106220053,7.0
西城区菠萝仓胡同,116.38352905248227,39.94606706577588,1.0
通州区Y516(景盛北三街),116.55265444657532,39.750976141718795,4.0
朝阳区闽龙东路,116.44955872950158,39.92637452307989,3.0
西城区黄化门街,116.40596132298245,39.93684280975865,1.0
大兴区榆昌路,116.3226845745277,39.50837705832091,1.0
东城区西堂子胡同,116.42987204984348,39.95491558433292,5.0
东城区砖厂南巷,116.4515476677312,39.90964214274775,2.0
西城区前门大街,116.4042425806773,39.90510790264796,4.0
东城区小鹁鸽胡同,116.41865768380607,39.92744277242117,1.0
朝阳区胜古南巷,116.41677390211777,39.97776373337162,2.0
东城区东四十条,116.43256721071249,39.9398043603906,50.0
朝阳区年庄路,116.53081612220377,39.85643753650223,1.0
昌平区科星西路,116.36478121796353,40.08682745841587,1.0
通州区兴华大街,116.5588375947904,39.76420583907801,2.0
丰台区庑殿路,116.44923511404328,39.81988850284984,3.0
大兴区环湖路,116.45584244751001,39.79460172714056,1.0
房山区翠林路,116.16285883253178,39.76696808932727,1.0
顺义区Y259(青年路),116.82100947630184,40.06714987593823,1.0
石景山区八角南路,116.20443769716316,39.916647186960475,1.0
海淀区梅桥,116.3259707539477,39.94670002158408,2.0
西城区敬胜胡同,116.37761569415764,39.92748554716193,1.0
海淀区西二旗路,116.31459187493414,40.06180719201456,2.0
朝阳区馆中路,116.47026094982681,39.944391060494866,6.0
昌平区龙域西二路,116.31257022850257,40.06742454283896,2.0
海淀区厂洼中路,116.31023790221208,39.962199684928564,6.0
丰台区开阳里三街,116.37515717031587,39.87149096644868,1.0
朝阳区体育场东路,116.45728119247921,39.938664758220135,3.0
东城区西轿杆胡同,116.40118183371996,39.94764900119628,2.0
怀柔区迎宾北路,116.6473021824297,40.350710780285524,1.0
朝阳区庆丰闸后街,116.4745863735015,39.90875889175431,33.0
密云区S203(顺密路),116.7984144166738,40.251920305195725,3.0
房山区X009(房窑路),116.0461278897323,39.6698272106032,3.0
东城区宝盖胡同,116.43615480217348,39.92079137430882,2.0
通州区北五村小区路,116.7130125118402,39.708316415677416,2.0
东城区益茂胡同,116.42325257128628,39.931250716272224,1.0
朝阳区牌坊村路,116.4812979894582,39.82155256831462,1.0
朝阳区S11(湖光桥),116.45328990342036,40.001918462716134,1.0
东城区东内南小街,116.43202102119972,39.940805114164974,1.0
朝阳区厚金路,116.51168276909573,39.87359774770577,1.0
大兴区南中轴路,116.4220972974004,39.642193800491775,3.0
通州区经海七路,116.56352409685628,39.81290838735906,1.0
东城区钟库胡同,116.40172778338518,39.94797428117184,1.0
西城区三里河,116.34881349706586,39.92080116381472,5.0
顺义区望泉北街,116.64570706133564,40.12984769271488,2.0
西城区红莲路,116.3408490862788,39.888392037253546,3.0
丰台区沙子口路,116.41204246950515,39.86737945978354,7.0
朝阳区东直门外大街,116.45659808773209,39.946972047426186,5.0
海淀区京师路,116.37300380175415,39.96758635893935,1.0
房山区民丰街,116.1439073153234,39.74905252009713,1.0
石景山区老山驾校环形训练场路,116.22217101508305,39.921383089331435,2.0
海淀区树村西街,116.30515447217859,40.03072003013981,4.0
东城区东扬威街,116.43849777428257,39.948878502347846,3.0
朝阳区华威桥,116.46756834284037,39.87705747176629,2.0
大兴区兴华大街辅路,116.33928220521506,39.738411546639625,3.0
西城区大保吉巷,116.39770204520832,39.895313372346095,1.0
丰台区青塔西路,116.27108068059141,39.890597893305674,4.0
海淀区彰化南路,116.2947139514228,39.943249228571844,3.0
顺义区龙塘路,116.87759691498705,40.081443451837934,1.0
西城区西四北大街,116.3797106522002,39.934603522964494,2.0
大兴区榆垡路,116.32222099408793,39.516238397388506,7.0
密云区清水河南路,117.12816025490166,40.539223152210134,3.0
延庆区北靳路,115.9620555156806,40.51216961784904,12.0
海淀区增光路,116.32872214155519,39.93389679629583,7.0
海淀区西四环北路,116.28020756967452,39.958285157454455,5.0
西城区铸钟胡同,116.39852525417429,39.949796123778796,2.0
朝阳区玉簪路,116.45202352351578,39.91968388937114,8.0
大兴区泰河一街,116.50645627043524,39.76711026837066,11.0
朝阳区东三环建国路,116.57336289844591,39.91481890032208,3.0
朝阳区潘家园东路,116.4574937396476,39.881927131617715,33.0
东城区人定湖北巷,116.39409519317893,39.96792073388156,6.0
密云区黄土坎中街一条,116.84954704426832,40.38217565813752,2.0
海淀区采石路,116.23850247874607,39.93282255414721,10.0
西城区香厂路,116.39641757612571,39.894157412008745,1.0
西城区平安里西大街辅路,116.36643193967713,39.93832676410904,1.0
海淀区屯佃北路,116.30543405449741,39.96548984110075,5.0
西城区太平桥东路,116.33071848002564,39.89468159772826,1.0
顺义区花园五路,116.66142426369095,40.136350762230755,1.0
丰台区马村,116.2924018873114,39.864937197557296,1.0
西城区真武庙路四条,116.35654079202885,39.90880529296677,8.0
房山区于管营村南大街,116.1886979060175,39.72093496619375,3.0
通州区范庄村西街,116.66212898436352,39.94273097576095,2.0
通州区兴榆路,116.74182011313792,39.95919478395365,4.0
东城区北三环东路,116.41436903945394,39.97540149922125,1.0
怀柔区红螺寺路,116.62448571295107,40.368338517689956,10.0
东城区前鼓楼苑,116.40247045297406,39.947010257463226,3.0
海淀区S50(上清桥),116.36259834994715,40.0277849820377,1.0
朝阳区花家地东路,116.48526525333622,39.98906977157815,12.0
丰台区樊羊路,116.31959795816827,39.83373020796914,36.0
东城区东直门北大街,116.44000036451928,39.953562982939275,11.0
大兴区永大路,116.31769870316755,39.694071573299155,4.0
西城区车子营北巷,116.37938941994643,39.898245764997625,1.0
大兴区泰河二街,116.50645771491048,39.76403075945302,4.0
西城区六铺炕二巷,116.39378035057226,39.96177531868152,1.0
朝阳区建华南路,116.45042257152063,39.912177247222296,4.0
延庆区世园村中路,115.98163156901516,40.46216897375426,2.0
顺义区Y259,116.66142426369095,40.136350762230755,1.0
西城区枣林前街,116.36201748674,39.88914240090653,19.0
海淀区科学院南路,116.33174926673391,39.98182762864195,10.0
东城区和平里北街,116.42557499465678,39.96552691211415,12.0
丰台区刘家窑居民楼街巷,116.42442620743506,39.867878932993406,20.0
西城区后帽胡同,116.37607504541141,39.94361689793234,2.0
朝阳区弘善东路,116.46257568298545,39.874255637223115,5.0
朝阳区茂兴西路,116.48895288459032,39.90259602670547,12.0
海淀区上园村路,116.35202397987379,39.9532206629211,1.0
海淀区泉宗北路,116.30212396847288,39.97185845061527,2.0
朝阳区上泗路,116.47376689519831,39.94092875375581,4.0
朝阳区S50(化工桥),116.55063897779074,39.85100630018796,2.0
石景山区石景山路辅路,116.22961266775827,39.911353808778294,7.0
通州区潞邑西路,116.69731935532673,39.94540568110495,1.0
东城区东直门外斜街,116.45139350592942,39.95471295150952,6.0
朝阳区南湖渠公园南路,116.49239595486424,39.942164445795285,14.0
延庆区中街路西1排,115.95653219442195,40.49269285910396,1.0
昌平区丰善东一路,116.73999949580148,40.164002228130315,1.0
西城区育新街,115.985179785949,39.6954075327784,1.0
西城区大乘胡同,116.36953693806221,39.925159250332655,2.0
朝阳区小红门路,116.46351630676969,39.83303130305744,2.0
丰台区小井南路,116.29795041951418,39.879832958282826,2.0
朝阳区广和东里八巷,115.9811319314905,40.47205989466502,1.0
丰台区枫林苑北路,116.38385091534651,39.842180644242376,1.0
海淀区前屯路,116.35328802777724,40.05835029893985,2.0
丰台区湾子街,116.33067371476714,39.895416485578096,4.0
西城区G109辅路,116.37251358116622,39.91812360584147,1.0
东城区五道营胡同,116.41644575919969,39.95476717920338,1.0
朝阳区七圣路,116.44241140303349,39.97124699144677,16.0
海淀区万泉河桥,116.30724261926876,39.9905576602698,1.0
昌平区龙域环路,116.31131022027901,40.075721612495244,4.0
怀柔区X013(红螺寺路),116.62448571295107,40.368338517689956,1.0
丰台区菜户营西街,116.34946691910402,39.879121253990334,13.0
通州区永顺路,116.65724372501712,39.92527852654224,76.0
平谷区东太路,117.01464247725029,40.05885136896315,4.0
顺义区双裕街,116.56939007944663,40.12033022667172,1.0
通州区驹马街,116.56183227586901,39.76917823194804,2.0
西城区银锭胡同,116.3995767486212,39.94514058100952,1.0
通州区乔庄后街,116.69517135593706,39.77787856320288,4.0
通州区万盛南街,116.66997786318069,39.869452986271746,3.0
西城区旧鼓楼大街,116.40030222194763,39.951227850500295,4.0
顺义区X007(北韩路),116.7353455402425,40.24163465864657,1.0
西城区真武庙四条六里,116.3512078405722,39.90866058916019,3.0
大兴区同济中路,116.53110255320378,39.7995944560906,3.0
密云区Y255,116.84954704426832,40.38217565813752,3.0
东城区建国门南大街,116.4364091537854,39.912544450398315,13.0
房山区沿河路,115.97713231603788,39.713238063849886,2.0
密云区汤河隧道,116.84954704426832,40.38217565813752,2.0
东城区交道口北头条,116.41847835238221,39.94821517528265,3.0
东城区南小街,116.36502123800936,39.94495614402235,4.0
丰台区菜户营南路辅路,116.3546176016778,39.86946648317529,1.0
东城区北鲜鱼巷,116.4301252893532,39.912440914246005,2.0
东城区王家园胡同,116.4452537162264,39.936750191928695,23.0
朝阳区和平里北街,116.42557499465678,39.96552691211415,12.0
昌平区朱辛庄东路,116.31322554686363,40.105415041293156,3.0
大兴区G104(京福路),116.53279502276766,39.68025581097534,1.0
海淀区安宁庄东路,116.4522156117762,39.87120159454303,2.0
石景山区玉泉路西街,116.25963607166538,39.92188360686101,1.0
顺义区南小街,116.87354464715355,40.165689758350894,1.0
延庆区S220(延康路),115.959093346075,40.43137854689592,38.0
顺义区馨园二路,116.66142426369095,40.136350762230755,3.0
丰台区东一街,117.21569933454352,40.656623644595534,1.0
海淀区文慧园北路,116.36813578448368,39.95999872278549,3.0
东城区东营房十条,116.44597476000841,39.936015220528304,11.0
东城区北新仓胡同,116.43540592619186,39.946661497252286,7.0
延庆区X016(货场路),115.93094423146187,40.399179707716044,2.0
朝阳区天辰东路,116.39787783730849,40.00674144806041,1.0
大兴区科慧大道,116.4984038113353,39.80200114136096,14.0
朝阳区安立路,116.414411439474,40.02584850647795,23.0
海淀区志新路辅路,116.37399463362999,39.99983954857779,3.0
大兴区宏康东路,116.34862521223101,39.732555236554475,1.0
房山区千榆路,115.6892940270377,39.619076857935106,1.0
朝阳区百子湾路,116.52169659203942,39.95895673229843,122.0
